prediction	target	loss	dist
b a n a a g a l a m i r a	b a n a a g a l a m i r a	0.061581529676914215	0
m u l i r y a	m u l i r y a	0.05362381786108017	0
t a n n a b u u z a	t a n n a b u u z a	0.057893816381692886	0
m u l i f u n a	m u l i f u n a	0.05583544075489044	0
n a d d u k a	n a d d u k a	0.05795195698738098	0
n a a k a w u l i r i z a	n a a k a w u l i r i z a	0.06234998255968094	0
b a n a a l w a n a	b a n a a l w a n a	0.06367511302232742	0
o n o o m w e n n y a	o n o o m w e n n y a	0.057184893637895584	0
o t e g e d d e	o t e g e d d e	0.05190203711390495	0
t u n a a k o m a w o	t u n a a k o m a w o	0.06020710989832878	0
m w a s o b o l a	m w a s o b o l a	0.059922825545072556	0
m u k y a w a n g u l a	m u k y a w a n g u l a	0.06004013493657112	0
m w a g a l a m i r a	m w a g a l a m i r a	0.06091522052884102	0
s i n n a g u l a	s i n n a g u l a	0.058001697063446045	0
m w e e t a a g a	m w e e t a a g a	0.06789980828762054	0
n k y a m a l a	n k y a m a l a	0.06370589882135391	0
w a m w e n y e z z a	w a m w e n y e z z a	0.05384521186351776	0
t u k y a b u u k a	t u k y a b u u k a	0.059250012040138245	0
t u y i m i r i r a	t u y i m i r i r a	0.0563320554792881	0
y a k k i r i z a	y a k k i r i z a	0.058190323412418365	0
m b u u z i z z a	m b u u z i z z a	0.05434136837720871	0
n k a a b y e	n k a a b y e	0.05925235152244568	0
a k y a m e n y a	a k y a m e n y a	0.06252274662256241	0
t w a t a n d i s e	t u t a n d i s e	0.13111747801303864	2
w a y a n j u l a	w a y a n j u l a	0.05910033732652664	0
m u k y a y i g a	m u k y a y i g a	0.05918062478303909	0
t e b a n n a t a m b u l a	t e b a n n a t a m b u l a	0.06073136627674103	0
b a a k u t t e	b a k u t t e	0.24104036390781403	1
m u k y a s o m e s a	m u k y a s o m e s a	0.05875895544886589	0
t w a k a y a g a l a	t w a k a y a g a l a	0.066227987408638	0
b a a l a m a z e	b a l a m a z e	0.32916074991226196	1
a f u m b a	a f u m b a	0.058480314910411835	0
b a a f u n a	b a a f u n a	0.06256025284528732	0
n d i r i n d a	n d i r i n d a	0.05218662694096565	0
b a a w e e r e z a	b a a w e e r e z a	0.05966830253601074	0
m u z a n n y a	m u z a n n y a	0.05907021462917328	0
a w a n d i i k a	a w a n d i i k a	0.061527807265520096	0
a k y a s e k a	a k y a s e k a	0.0642174780368805	0
y a y a m b a	y a y a m b a	0.06242367625236511	0
t e t u n n a y i m b a	t e t u n n a y i m b a	0.05848002806305885	0
t e t u n n a k a a b a	t e t u n n a k a a b a	0.061081413179636	0
o z i n y e	o z i n y e	0.052510086447000504	0
t w a j j a	t w a j j a	0.057566266506910324	0
y a a k a f a	y a a k a f a	0.06759287416934967	0
s o m a	s o m a	0.06117914244532585	0
a k y a l a b a	a k y a l a b a	0.0646108090877533	0
n a g u z e	n a g u z e	0.05625290423631668	0
o y a m b y e	o y a m b y e	0.05456236004829407	0
t e b a n n a b e e r a	t e b a n n a b e e r a	0.05939514935016632	0
t o n n a t w a l a	t o n n a t w a l a	0.06130319833755493	0
m w a k a y i m b a	m w a k a y i m b a	0.06362467259168625	0
t e m u n n a z i n a	t e m u n n a z i n a	0.056975532323122025	0
m u l i z a n n y a	m u l i z a n n y a	0.05851053074002266	0
b a a s o b o l a	b a a s o b o l a	0.06140901893377304	0
n z i k i r i z a	n z i k i r i z a	0.05427871271967888	0
b a a k u t t e	b a a k u t t e	0.1076912209391594	0
m w a g u l a	m w a g u l a	0.060421817004680634	0
t e b a n n a f u u k a	t e b a n n a f u u k a	0.05995853617787361	0
a s i s i n k a n a	a s i s i n k a n a	0.0617336630821228	0
w a f u d d e	w a f u d d e	0.05632093921303749	0
t e m u n n a m e n y a	t e m u n n a m e n y a	0.058382514864206314	0
a l i b e e r a	a l i b e e r a	0.056934528052806854	0
o w a d d e	o w a d d e	0.06425096839666367	0
n a a s a l a w o	n a a s a l a w o	0.06487150490283966	0
t w a y i m i r i d d e	t w a y i m i r i d d e	0.10931427776813507	0
b a a k w a t a	b a a k w a a t a	0.24908392131328583	1
y a y a g a d d e	y a y a g a d d e	0.0593385323882103	0
a n a a k e n d e e z a	a n a a k e n d e e z a	0.059690650552511215	0
t e m u n n a k w a t a	t e m u n n a k w a t a	0.06098509579896927	0
o n o o k w a t a	o n o o k w a t a	0.05966932699084282	0
y a m w e n y e z z a	y a m w e n y e z z a	0.05360205098986626	0
o s o m a	o s o m a	0.0569511242210865	0
m u t a m b u d d e	m w a t a m b u d d e	0.1478712558746338	2
a n a a l a b i k a	a n a a l a b i k a	0.06345304101705551	0
t e b a n n a d d a m u	t e b a n n a d d a m u	0.05856972187757492	0
o k y a g a m b a	o k y a g a m b a	0.06062258407473564	0
w a y i z e	w a y i z e	0.05680478364229202	0
t o n n a g w a	t o n n a g w a	0.05991871654987335	0
m b a d d e	m b a d d e	0.12306677550077438	0
n e t a a g a	n e t a a g a	0.07326653599739075	0
